0.329;0.833;0.051;0.333;0.733;0.167;0.385;1.000;0.250;0.000;0.000;0.000;0.357;0.000;<=50K
0.027;0.000;0.040;0.067;0.600;0.333;0.462;0.200;0.000;1.000;0.000;0.000;0.194;0.000;<=50K
0.589;0.000;0.081;0.200;0.533;0.000;0.154;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.096;0.000;0.136;0.133;0.400;0.333;0.769;0.200;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.110;0.000;0.138;0.133;0.400;0.000;0.538;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.479;0.000;0.106;0.067;0.600;0.333;0.308;0.600;0.000;0.000;0.000;0.000;0.500;0.000;<=50K
0.178;0.000;0.042;0.000;0.800;0.333;0.308;0.600;0.000;0.000;0.000;0.000;0.449;0.125;<=50K
0.274;0.000;0.153;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.521;0.167;0.027;0.867;1.000;0.167;0.308;0.600;0.000;0.000;0.000;0.000;0.296;0.000;<=50K
0.041;0.000;0.070;0.067;0.600;0.333;0.615;0.800;1.000;0.000;0.000;0.000;0.235;0.000;<=50K
0.205;0.000;0.261;0.533;0.200;0.333;0.846;0.600;0.000;0.000;0.000;0.000;0.143;0.500;<=50K
0.014;0.000;0.068;0.200;0.533;0.333;0.154;0.200;0.000;1.000;0.000;0.000;0.347;0.000;<=50K
0.096;0.000;0.130;0.067;0.600;0.333;0.077;0.200;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.219;0.667;0.164;0.067;0.600;0.000;0.923;0.400;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.548;0.667;0.125;0.667;0.867;0.000;0.923;0.400;0.000;1.000;0.000;0.000;0.133;0.000;>50K
0.493;0.000;0.109;0.667;0.867;0.167;0.385;1.000;0.000;0.000;0.000;0.431;0.378;0.000;<=50K
0.027;0.000;0.298;0.200;0.533;0.333;0.231;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.452;0.667;0.108;0.267;0.933;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.137;0.000;0.133;0.000;0.800;0.333;0.308;0.600;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.315;0.000;0.220;0.400;0.667;0.500;0.077;0.600;0.000;0.000;0.000;0.000;0.602;0.000;<=50K
0.411;0.333;0.097;0.200;0.533;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.551;0.000;<=50K
0.301;0.500;0.188;0.400;0.667;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.438;0.833;0.131;0.067;0.600;0.167;0.615;0.200;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.151;0.167;0.092;0.067;0.600;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.061;0.000;<=50K
0.452;0.000;0.058;0.000;0.800;0.000;0.308;0.400;0.000;1.000;0.150;0.000;0.398;0.000;>50K
0.151;0.000;0.114;0.133;0.400;0.333;0.769;0.200;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.178;0.000;0.109;0.200;0.533;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.411;0.000;0.060;0.667;0.867;0.000;0.308;0.400;0.000;1.000;1.000;0.000;0.500;0.000;>50K
0.301;0.000;0.116;0.000;0.800;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.274;0.000;0.110;0.200;0.533;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.452;0.000;0.165;0.200;0.533;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.806;0.000;<=50K
0.274;0.000;0.153;0.800;0.333;0.000;0.538;0.400;0.000;1.000;0.000;0.000;0.398;0.500;<=50K
0.123;0.000;0.150;0.200;0.533;0.000;0.538;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.521;0.000;0.151;0.400;0.667;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.397;0.000;0.039;0.000;0.800;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.205;0.000;0.157;0.200;0.533;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.602;0.000;<=50K
0.123;0.000;0.111;0.000;0.800;0.333;0.077;0.600;0.000;1.000;0.000;0.000;0.449;0.000;>50K
0.205;0.000;0.095;0.200;0.533;0.000;0.769;0.400;0.000;1.000;0.073;0.000;0.398;0.000;>50K
0.356;0.000;0.051;0.067;0.600;0.333;0.462;0.200;0.250;0.000;0.011;0.000;0.398;0.000;<=50K
0.027;0.000;0.342;0.200;0.533;0.167;0.077;0.600;0.000;0.000;0.000;0.000;0.398;0.900;<=50K
0.288;0.000;0.287;0.200;0.533;0.167;0.154;0.600;0.000;0.000;0.000;0.000;0.755;0.000;<=50K
0.288;0.000;0.148;0.933;0.133;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.398;0.500;<=50K
0.658;0.000;0.133;0.400;0.667;0.000;0.615;0.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.726;0.167;0.088;0.067;0.600;0.000;0.308;0.400;0.000;1.000;0.000;0.516;0.398;0.000;>50K
0.370;0.000;0.137;0.000;0.800;0.500;0.538;1.000;1.000;0.000;0.000;0.000;0.061;0.000;<=50K
0.205;0.000;0.127;0.067;0.600;0.333;0.231;0.600;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.178;0.667;0.121;0.200;0.533;0.333;0.923;0.200;1.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.438;0.500;0.124;0.333;0.733;0.000;0.615;0.400;0.000;1.000;0.000;0.000;0.602;0.000;>50K
0.082;0.000;0.092;0.200;0.533;0.333;0.615;0.200;1.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.110;0.000;0.062;0.067;0.600;0.000;0.462;0.400;0.000;1.000;0.000;0.000;0.153;0.000;<=50K
0.027;0.000;0.064;0.067;0.600;0.333;0.615;0.200;0.000;0.000;0.000;0.000;0.143;0.000;<=50K
0.137;0.000;0.153;0.400;0.667;0.333;0.077;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.356;0.833;0.006;0.200;0.533;0.333;0.769;0.600;0.000;1.000;0.000;0.000;0.602;0.000;<=50K
0.288;0.000;0.329;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.342;0.000;0.087;0.667;0.867;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.602;0.000;<=50K
0.219;0.500;0.071;0.000;0.800;0.333;0.615;0.200;0.000;1.000;0.000;0.000;0.378;0.000;<=50K
0.178;0.000;0.149;0.000;0.800;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.164;0.000;0.098;0.000;0.800;0.333;0.000;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.178;0.000;0.061;0.133;0.400;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.123;0.000;0.106;0.200;0.533;0.000;0.000;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.356;0.000;0.177;0.000;0.800;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.178;0.000;0.100;0.200;0.533;0.000;0.154;0.000;0.000;0.000;0.000;0.000;0.449;0.000;<=50K
0.288;0.000;0.024;0.067;0.600;0.000;0.769;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.425;0.000;0.087;0.667;0.867;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.548;0.000;0.204;0.000;0.800;0.000;0.231;0.400;0.000;1.000;0.000;0.433;0.551;0.000;>50K
0.178;0.000;0.105;0.200;0.533;0.000;0.231;0.000;0.000;0.000;0.000;0.000;0.296;0.000;<=50K
0.342;0.667;0.172;0.667;0.867;0.500;0.308;1.000;1.000;1.000;0.000;0.000;0.449;0.000;>50K
0.192;0.167;0.203;0.200;0.533;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.704;0.000;<=50K
0.205;0.000;0.132;0.067;0.600;0.333;0.077;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.151;0.000;0.149;0.000;0.800;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.630;0.000;0.158;0.200;0.533;0.000;0.462;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.205;0.000;0.095;0.200;0.533;0.000;0.769;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.041;0.000;0.126;0.067;0.600;0.333;0.462;0.200;0.000;1.000;0.000;0.000;0.112;0.000;<=50K
0.466;0.167;0.130;0.667;0.867;0.000;0.385;0.000;0.000;0.000;0.000;0.000;0.296;0.000;>50K
0.096;0.000;0.025;0.067;0.600;0.000;0.231;0.400;0.500;1.000;0.000;0.000;0.398;0.000;<=50K
0.329;0.667;0.057;0.400;0.667;0.167;0.615;1.000;0.000;0.000;0.000;0.000;0.439;0.000;<=50K
0.055;0.000;0.035;0.200;0.533;0.333;0.538;0.200;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.137;0.000;0.189;0.067;0.600;0.333;0.077;0.600;0.250;1.000;0.000;0.431;0.449;0.025;<=50K
0.000;0.000;0.144;0.467;0.267;0.333;0.154;0.200;1.000;1.000;0.000;0.000;0.347;0.000;<=50K
0.384;0.000;0.208;0.733;0.067;0.000;0.154;0.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.301;0.833;0.072;0.200;0.533;0.500;0.615;1.000;0.000;0.000;0.000;0.143;0.347;0.000;<=50K
0.055;0.000;0.047;0.067;0.600;0.333;0.385;0.200;0.500;0.000;0.000;0.000;0.031;0.000;<=50K
0.164;0.000;0.082;0.000;0.800;0.333;0.385;0.600;0.000;1.000;0.086;0.000;0.449;0.000;>50K
0.301;0.000;0.087;0.667;0.867;0.333;0.231;0.600;0.000;1.000;0.000;0.561;0.449;0.000;>50K
0.342;0.000;0.350;0.200;0.533;0.500;0.769;0.800;1.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.068;0.000;0.256;0.933;0.133;0.000;0.077;0.800;0.000;1.000;0.000;0.000;0.398;0.500;<=50K
0.575;0.000;0.097;0.200;0.533;0.667;0.615;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.315;0.000;0.141;0.667;0.867;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.653;0.000;>50K
0.384;0.000;0.175;0.067;0.600;0.167;0.154;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.247;0.000;0.047;0.200;0.533;0.167;0.308;0.600;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.562;0.000;0.243;0.200;0.533;0.000;0.692;0.400;0.000;1.000;0.000;0.000;0.194;0.000;<=50K
0.384;0.000;0.028;0.067;0.600;0.000;0.077;0.400;0.000;1.000;0.000;0.424;0.398;0.000;>50K
0.164;0.000;0.006;0.200;0.533;0.000;0.538;0.400;0.500;1.000;0.000;0.000;0.449;0.000;<=50K
0.055;0.000;0.139;0.133;0.400;0.333;0.077;0.200;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.466;0.000;0.291;0.200;0.533;0.000;0.000;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.233;0.667;0.088;0.067;0.600;0.000;0.154;0.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.315;0.000;0.115;0.000;0.800;0.167;0.615;0.600;0.000;0.000;0.000;0.000;0.347;0.000;<=50K
0.384;0.000;0.057;0.133;0.400;0.167;0.615;1.000;0.000;0.000;0.000;0.000;0.153;0.000;<=50K
0.288;0.167;0.074;0.800;0.333;0.000;0.231;0.400;0.000;1.000;0.000;0.433;0.398;0.000;>50K
0.068;0.000;0.202;0.000;0.800;0.333;0.615;0.200;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.274;0.000;0.044;0.467;0.267;0.000;0.154;0.400;0.000;1.000;0.031;0.000;0.398;0.000;<=50K
0.616;0.000;0.075;0.800;0.333;0.167;0.154;1.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.205;0.500;0.109;0.000;0.800;0.333;0.308;0.600;0.000;0.000;0.000;0.000;0.602;0.000;<=50K
0.260;0.000;0.116;0.000;0.800;0.000;0.385;0.000;0.000;0.000;0.000;0.000;0.031;0.000;>50K
0.356;0.000;0.159;0.200;0.533;0.333;0.077;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.274;0.000;0.165;0.200;0.533;0.000;0.769;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.151;0.000;0.006;0.200;0.533;0.333;0.769;1.000;0.000;1.000;0.000;0.000;0.551;0.000;<=50K
0.411;0.667;0.123;0.200;0.533;0.000;0.154;0.000;0.000;0.000;0.000;0.000;0.061;0.000;>50K
0.575;0.000;0.159;0.200;0.533;0.167;0.615;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.247;0.000;0.034;0.200;0.533;0.000;0.538;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.247;0.000;0.144;0.000;0.800;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.164;0.167;0.112;0.000;0.800;0.333;0.385;0.800;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.548;0.000;0.023;0.333;0.733;0.167;0.385;0.600;1.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.329;0.000;0.054;0.000;0.800;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.602;0.000;>50K
0.274;0.000;0.025;0.667;0.867;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.449;0.000;>50K
0.041;0.667;0.151;0.067;0.600;0.333;0.692;0.200;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.370;0.000;0.157;0.200;0.533;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.602;0.000;<=50K
0.041;0.667;0.349;0.200;0.533;0.333;0.615;0.600;0.000;0.000;0.000;0.000;0.296;0.000;<=50K
0.288;0.167;0.156;0.000;0.800;0.000;0.615;0.000;0.000;0.000;0.000;0.000;0.276;0.000;>50K
0.082;0.000;0.128;0.200;0.533;0.000;0.615;0.800;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.096;0.000;0.150;0.200;0.533;0.833;0.231;0.200;0.000;0.000;0.000;0.000;0.357;0.000;<=50K
0.397;0.000;0.173;0.000;0.800;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.205;0.667;0.142;0.200;0.533;0.000;0.769;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.055;0.167;0.058;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.205;0.000;0.084;0.067;0.600;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.329;0.000;0.069;0.067;0.600;0.167;0.231;0.200;0.000;1.000;0.022;0.000;0.449;0.000;<=50K
0.466;0.000;0.204;0.200;0.533;0.000;0.538;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.712;0.167;0.011;0.533;0.200;0.333;0.692;0.800;0.000;1.000;0.018;0.000;0.092;0.000;<=50K
0.301;0.333;0.360;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.052;0.000;0.500;0.000;>50K
0.356;0.000;0.175;0.067;0.600;0.167;0.077;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.466;0.500;0.057;0.000;0.800;0.000;0.692;0.400;0.000;1.000;0.052;0.000;0.398;0.000;>50K
0.356;0.000;0.121;0.200;0.533;0.167;0.154;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.247;0.167;0.171;0.133;0.400;0.167;0.308;1.000;0.000;0.000;0.000;0.000;0.847;0.000;<=50K
0.205;0.000;0.116;0.200;0.533;0.167;0.077;0.200;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.110;0.000;0.133;0.000;0.800;0.333;0.385;0.200;0.000;0.000;0.000;0.000;0.204;0.000;<=50K
0.644;0.000;0.138;0.067;0.600;0.667;0.231;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.151;0.000;0.247;0.000;0.800;0.000;0.308;0.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.370;0.000;0.207;0.733;0.067;0.000;0.923;0.800;0.000;1.000;0.000;0.000;0.398;0.500;<=50K
0.315;0.000;0.159;0.000;0.800;0.000;0.000;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.055;0.000;0.094;0.067;0.600;0.333;0.462;0.200;0.250;1.000;0.000;0.000;0.398;0.375;<=50K
0.082;0.000;0.282;0.200;0.533;0.333;0.077;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.082;0.000;0.101;0.067;0.600;0.333;0.154;1.000;0.000;0.000;0.000;0.000;0.194;0.000;<=50K
0.027;0.000;0.105;0.200;0.533;0.333;0.154;0.200;1.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.603;0.000;0.049;0.067;0.600;0.000;0.000;0.400;0.000;1.000;0.000;0.000;0.245;0.000;<=50K
0.301;0.000;0.071;0.800;0.333;0.000;0.462;0.400;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.466;0.000;0.085;0.200;0.533;0.000;0.615;0.000;0.000;0.000;0.077;0.000;0.398;0.000;>50K
0.110;0.000;0.281;0.800;0.333;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.219;0.000;0.074;0.200;0.533;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.233;0.833;0.146;0.067;0.600;0.167;0.615;0.600;0.000;0.000;0.000;0.000;0.378;0.000;<=50K
0.507;0.167;0.145;0.067;0.600;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.096;0.000;0.048;0.000;0.800;0.333;0.000;0.200;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.151;0.000;0.125;0.200;0.533;0.333;0.538;0.200;0.750;1.000;0.000;0.000;0.500;0.075;<=50K
0.219;0.000;0.130;0.067;0.600;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.439;0.000;<=50K
0.192;0.000;0.136;0.200;0.533;0.000;0.769;0.400;0.000;1.000;0.000;0.000;0.602;0.000;>50K
0.726;0.333;0.119;0.200;0.533;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.153;0.000;<=50K
0.356;0.000;0.193;0.200;0.533;0.000;0.538;0.000;0.000;0.000;0.000;0.000;0.398;0.800;<=50K
0.260;0.000;0.088;0.067;0.600;0.000;0.615;0.000;0.000;0.000;0.000;0.000;0.112;0.000;>50K
0.452;0.667;0.085;0.133;0.400;0.333;0.077;1.000;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.055;0.000;0.094;0.067;0.600;0.333;0.154;0.600;1.000;0.000;0.000;0.000;0.296;0.000;<=50K
0.192;0.000;0.201;0.067;0.600;0.500;0.000;1.000;1.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.301;0.000;0.174;0.067;0.600;0.167;0.615;1.000;0.000;0.000;0.000;0.000;0.347;0.000;<=50K
0.164;0.000;0.079;0.533;0.200;0.000;0.154;0.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.301;0.000;0.118;0.067;0.600;0.167;0.462;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.000;0.000;0.105;0.533;0.200;0.333;0.692;0.800;0.750;1.000;0.000;0.000;0.398;0.500;<=50K
0.397;0.000;0.107;0.067;0.600;0.167;0.231;1.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.616;0.000;0.118;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.205;0.000;0.111;0.800;0.333;0.167;0.154;1.000;1.000;0.000;0.000;0.000;0.224;0.000;<=50K
0.151;0.000;0.069;0.200;0.533;0.333;0.154;0.200;1.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.027;0.000;0.331;0.067;0.600;0.333;0.231;0.800;1.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.603;0.667;0.113;0.867;1.000;0.000;0.308;0.400;0.000;1.000;0.041;0.000;0.398;0.000;<=50K
0.096;0.667;0.129;0.000;0.800;0.000;0.923;0.400;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.288;0.000;0.053;0.067;0.600;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.408;0.000;<=50K
0.288;0.000;0.147;0.667;0.867;0.000;0.385;0.400;1.000;1.000;0.000;0.000;0.398;0.000;>50K
0.000;0.000;0.099;0.800;0.333;0.333;0.231;0.200;0.000;1.000;0.000;0.000;0.194;0.000;<=50K
0.151;0.000;0.120;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.479;0.000;0.085;0.200;0.533;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.071;0.000;<=50K
0.603;0.000;0.072;0.267;0.933;0.000;0.385;0.400;0.000;1.000;0.150;0.000;0.194;0.000;>50K
0.712;0.000;0.076;0.933;0.133;0.000;0.538;0.400;0.000;1.000;0.000;0.520;0.398;0.000;<=50K
0.027;0.000;0.105;0.200;0.533;0.333;0.231;0.200;0.000;0.000;0.000;0.000;0.245;0.000;<=50K
0.123;0.000;0.161;0.067;0.600;0.000;0.615;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.233;0.333;0.231;0.067;0.600;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.726;0.000;0.138;0.467;0.267;0.000;0.538;0.000;0.000;0.000;0.027;0.000;0.398;0.000;<=50K
0.055;0.000;0.147;0.200;0.533;0.333;0.615;0.600;0.000;0.000;0.000;0.000;0.245;0.000;<=50K
0.356;0.000;0.071;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.439;0.000;<=50K
0.479;0.000;0.069;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.575;0.000;0.122;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.055;0.000;0.129;0.400;0.667;0.333;0.615;0.200;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.493;0.167;0.059;0.667;0.867;0.000;0.308;0.400;0.000;1.000;0.000;0.454;0.398;0.000;>50K
0.521;0.833;0.098;0.067;0.600;0.000;0.923;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.397;0.333;0.151;0.667;0.867;0.167;0.231;0.600;0.000;1.000;0.000;0.000;0.602;0.000;>50K
0.260;0.000;0.077;0.200;0.533;0.500;0.615;1.000;0.000;0.000;0.000;0.000;0.367;0.000;<=50K
0.301;0.000;0.010;0.200;0.533;0.333;0.462;0.200;0.000;1.000;0.000;0.000;0.480;0.000;<=50K
0.178;0.000;0.116;0.200;0.533;0.333;0.385;0.200;0.000;0.000;0.000;0.000;0.296;0.000;<=50K
0.068;0.000;0.173;0.067;0.600;0.333;0.231;0.200;0.000;0.000;0.000;0.000;0.153;0.000;<=50K
0.356;0.000;0.080;0.000;0.800;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.260;0.000;0.122;0.200;0.533;0.167;0.538;0.600;0.000;1.000;0.000;0.000;0.561;0.000;<=50K
0.260;0.000;0.118;0.000;0.800;0.000;0.077;0.200;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.452;0.000;0.021;0.200;0.533;0.167;0.077;1.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.137;0.500;0.022;0.000;0.800;0.333;0.923;0.600;0.000;0.000;0.000;0.000;0.347;0.000;<=50K
0.397;0.500;0.044;0.200;0.533;0.000;0.615;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.096;0.000;0.275;0.000;0.800;0.333;0.385;0.200;0.000;1.000;0.000;0.000;0.194;0.000;<=50K
0.329;0.000;0.143;0.200;0.533;0.167;0.077;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.699;0.000;0.143;0.200;0.533;0.000;0.615;0.400;0.000;1.000;0.000;0.000;0.235;0.000;<=50K
0.288;0.667;0.069;0.067;0.600;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.411;0.000;0.068;0.200;0.533;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.329;0.000;0.125;0.067;0.600;0.333;0.154;0.600;1.000;1.000;0.000;0.000;0.194;0.000;<=50K
0.192;0.167;0.233;0.867;1.000;0.333;0.385;0.200;0.000;0.000;0.000;0.000;0.480;0.000;<=50K
0.164;0.000;0.031;0.067;0.600;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.418;0.000;<=50K
0.123;0.000;0.189;0.200;0.533;0.333;0.462;0.200;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.466;0.000;0.074;0.067;0.600;0.667;0.538;1.000;0.000;0.000;0.000;0.000;0.357;0.000;<=50K
0.123;0.500;0.026;0.000;0.800;0.333;0.000;0.600;0.750;1.000;0.000;0.000;0.602;0.000;<=50K
0.137;0.667;0.063;0.000;0.800;0.333;0.385;0.600;0.000;0.000;0.000;0.000;0.602;0.000;<=50K
0.260;0.000;0.063;0.200;0.533;0.000;0.000;0.400;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.151;0.500;0.182;0.000;0.800;0.333;0.385;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.493;0.000;0.183;0.000;0.800;0.167;0.000;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.315;0.833;0.009;0.000;0.800;0.167;0.385;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.288;0.000;0.141;0.200;0.533;0.167;0.154;0.600;0.000;0.000;0.000;0.000;0.194;0.000;<=50K
0.493;0.000;0.132;0.800;0.333;0.000;0.154;0.400;0.000;1.000;0.000;0.000;0.337;0.000;<=50K
0.233;0.667;0.108;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.356;0.000;0.028;0.200;0.533;0.167;0.769;0.600;0.000;1.000;0.000;0.000;0.602;0.000;<=50K
0.644;0.000;0.420;0.800;0.333;0.000;0.615;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.055;0.000;0.259;0.067;0.600;0.333;0.615;0.200;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.288;0.500;0.016;0.267;0.933;0.333;0.385;0.600;0.250;0.000;1.000;0.000;0.571;0.100;>50K
0.411;0.667;0.122;0.667;0.867;0.167;0.923;0.600;1.000;1.000;0.000;0.000;0.500;0.000;>50K
0.425;0.000;0.088;0.867;1.000;0.000;0.385;0.400;0.250;1.000;0.000;0.437;0.398;0.275;>50K
0.548;0.000;0.048;0.200;0.533;0.000;0.769;0.400;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.274;0.000;0.119;0.000;0.800;0.333;0.615;0.600;0.000;0.000;0.000;0.000;0.347;0.000;<=50K
0.274;0.000;0.220;0.133;0.400;0.167;0.692;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.466;0.167;0.055;0.200;0.533;0.000;0.692;0.400;0.000;1.000;0.000;0.000;0.551;0.000;>50K
0.205;0.000;0.105;0.333;0.733;0.333;0.615;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
